date;open;high;low;close
13/05/2025;337.3;345.99;332.26;341.83
14/05/2025;341.92;349.92;336.99;340.54
15/05/2025;340.64;349.24;326.52;335.7
16/05/2025;335.85;343.27;331.53;333.8
17/05/2025;333.76;340.0;332.67;336.77
18/05/2025;336.83;345.27;335.0;337.91
19/05/2025;337.6;346.0;335.97;343.19
20/05/2025;343.02;356.77;343.01;351.93
21/05/2025;351.96;404.99;349.77;396.35
22/05/2025;396.03;409.74;384.01;386.0
23/05/2025;386.01;402.95;376.47;391.62
24/05/2025;391.59;407.94;384.61;403.96
25/05/2025;404.07;418.0;395.82;418.0
26/05/2025;417.9;420.0;389.39;402.06
27/05/2025;402.16;403.99;370.02;372.04
28/05/2025;371.85;371.85;321.0;346.82
29/05/2025;347.0;351.36;333.5;338.68
30/05/2025;338.66;341.74;323.32;325.47
31/05/2025;325.21;331.13;313.34;325.31
01/06/2025;325.31;350.27;318.01;348.0
02/06/2025;348.0;369.61;340.0;358.61
03/06/2025;358.51;370.99;341.0;344.23
04/06/2025;344.03;352.87;301.6;312.92
05/06/2025;313.74;338.93;309.59;316.78
06/06/2025;316.79;339.68;315.01;322.55
07/06/2025;322.76;330.28;320.14;328.01
08/06/2025;327.83;336.49;324.02;326.66
09/06/2025;327.03;335.47;324.0;333.24
10/06/2025;333.35;342.0;328.51;338.34
11/06/2025;338.62;344.99;325.29;330.49
12/06/2025;330.48;331.82;315.0;318.6
13/06/2025;318.56;324.03;300.0;313.18
14/06/2025;313.36;318.6;306.61;312.48
15/06/2025;312.43;318.99;310.72;314.56
16/06/2025;314.46;331.99;313.0;321.77
17/06/2025;321.66;329.99;316.75;319.69
18/06/2025;319.87;334.12;314.11;315.95
19/06/2025;316.22;323.45;301.86;310.75
20/06/2025;310.77;318.99;303.76;310.61
21/06/2025;310.7;317.49;305.46;308.72
22/06/2025;308.72;313.85;288.88;298.46
23/06/2025;298.22;313.45;291.86;312.14
24/06/2025;312.44;320.09;305.24;314.67
25/06/2025;314.67;322.26;310.28;311.95
26/06/2025;311.79;319.95;308.84;312.07
27/06/2025;311.59;312.98;302.26;307.52
28/06/2025;308.01;316.23;303.95;310.85
29/06/2025;310.47;323.4;306.56;313.58
30/06/2025;313.44;340.0;311.15;325.84
01/07/2025;326.07;328.46;309.9;310.75
02/07/2025;310.75;327.07;309.86;321.26
03/07/2025;321.51;337.58;315.1;320.3
04/07/2025;319.96;323.07;312.37;313.42
05/07/2025;313.5;317.55;311.0;316.54
06/07/2025;316.73;321.97;312.53;319.31
07/07/2025;319.44;327.0;312.92;315.77
08/07/2025;316.25;319.83;309.63;316.88
09/07/2025;316.88;326.99;313.66;325.66
10/07/2025;325.52;329.66;321.0;326.21
11/07/2025;326.24;331.11;323.04;329.85
12/07/2025;329.99;334.97;324.98;331.99
13/07/2025;331.97;341.36;329.58;336.1
14/07/2025;336.29;357.14;336.16;344.13
15/07/2025;344.27;345.12;331.76;333.8
16/07/2025;334.0;337.88;325.18;331.25
17/07/2025;331.06;344.94;330.08;337.11
18/07/2025;337.11;340.64;318.01;321.79
19/07/2025;321.79;328.51;318.0;323.08
20/07/2025;323.31;329.33;318.02;325.33
21/07/2025;325.38;332.57;312.51;320.07
22/07/2025;319.84;326.17;312.07;325.49
23/07/2025;325.39;335.85;308.0;314.14
24/07/2025;314.09;328.0;309.47;326.41
25/07/2025;326.4;337.53;318.54;322.21
26/07/2025;321.98;328.94;320.02;321.41
27/07/2025;321.5;328.95;320.97;325.19
28/07/2025;325.22;331.29;315.07;315.26
29/07/2025;315.23;324.71;312.27;313.93
30/07/2025;314.06;317.48;303.02;308.71
31/07/2025;308.44;317.78;302.28;306.24
01/08/2025;306.21;307.92;290.24;296.77
02/08/2025;296.9;298.75;289.38;294.66
03/08/2025;295.04;304.46;294.0;303.42
04/08/2025;303.61;314.36;303.61;304.71
05/08/2025;304.92;305.66;288.52;291.71
06/08/2025;292.02;295.23;279.0;285.42
07/08/2025;285.44;287.93;247.41;266.91
08/08/2025;267.33;277.69;256.01;273.83
09/08/2025;273.74;284.89;268.81;273.92
10/08/2025;274.0;280.77;262.32;268.16
11/08/2025;268.16;278.63;262.51;267.39
12/08/2025;267.37;267.38;243.69;253.8
13/08/2025;253.81;260.49;246.06;251.29
14/08/2025;251.22;261.25;248.0;258.43
